Date_Time,Test_Time(s),Step_Time(s),Step_Index,Cycle_Index,Voltage(V),Current(A),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),Internal Resistance(Ohm),dV/dt(V/s)
10-26-2020 10:36:40.493,601494.9129,184030.1347,3,1,0.133752823,5.02318E-05,0.002570628,0.005798041,0.000260748,0.000840391,,9.25064E-05
10-26-2020 10:41:40.497,601794.9172,184330.139,3,1,0.133723259,4.98444E-05,0.002574825,0.005798041,0.000261309,0.000840391,,-1.14441E-05
10-26-2020 10:46:40.498,602094.918,184630.1398,3,1,0.133948326,5.10514E-05,0.002579025,0.005798041,0.000261872,0.000840391,,0.00011158
10-26-2020 10:51:40.502,602394.9223,184930.1441,3,1,0.134066582,4.94421E-05,0.00258322,0.005798041,0.000262434,0.000840391,,-5.43594E-05
10-26-2020 10:56:40.504,602694.9247,185230.1465,3,1,0.134124756,4.94719E-05,0.002587414,0.005798041,0.000262996,0.000840391,,0
10-26-2020 11:01:40.507,602994.927,185530.1488,3,1,0.134314537,5.07534E-05,0.002591615,0.005798041,0.00026356,0.000840391,,1.43051E-05
10-26-2020 11:06:40.513,603294.9331,185830.1549,3,1,0.13439846,5.05745E-05,0.002595809,0.005798041,0.000264124,0.000840391,,2.86102E-06
10-26-2020 11:11:40.518,603594.9387,186130.1605,3,1,0.134472847,5.09918E-05,0.00260001,0.005798041,0.000264689,0.000840391,,5.72205E-06
10-26-2020 11:16:40.522,603894.9427,186430.1645,3,1,0.134613037,5.01722E-05,0.002604212,0.005798041,0.000265254,0.000840391,,-3.8147E-06
10-26-2020 11:21:40.527,604194.9471,186730.1689,3,1,0.13466835,5.01275E-05,0.002608398,0.005798041,0.000265818,0.000840391,,-3.62396E-05
10-26-2020 11:26:40.532,604494.9526,187030.1744,3,1,0.134788513,4.99934E-05,0.002612598,0.005798041,0.000266384,0.000840391,,-3.52859E-05
10-26-2020 11:31:40.532,604794.9527,187330.1745,3,1,0.134842873,4.95464E-05,0.002616794,0.005798041,0.000266949,0.000840391,,-1.52588E-05
10-26-2020 11:36:40.537,605094.9578,187630.1796,3,1,0.134989738,5.0202E-05,0.002620995,0.005798041,0.000267516,0.000840391,,4.19617E-05
10-26-2020 11:41:40.538,605394.9588,187930.1806,3,1,0.1350317,5.03957E-05,0.00262518,0.005798041,0.000268081,0.000840391,,-1.43051E-05
10-26-2020 11:46:40.540,605694.9607,188230.1825,3,1,0.135118484,5.00828E-05,0.002629362,0.005798041,0.000268646,0.000840391,,0.000120163
10-26-2020 11:51:40.543,605994.963,188530.1848,3,1,0.135238647,5.07236E-05,0.002633554,0.005798041,0.000269212,0.000840391,,-3.14713E-05
10-26-2020 11:56:40.548,606294.9687,188830.1905,3,1,0.135282516,5.11706E-05,0.002637742,0.005798041,0.000269779,0.000840391,,-3.33786E-05
10-26-2020 12:01:40.554,606594.9744,189130.1962,3,1,0.13531971,5.03361E-05,0.002641951,0.005798041,0.000270348,0.000840391,,-2.47955E-05
10-26-2020 12:06:40.555,606894.9756,189430.1974,3,1,0.135392189,5.06341E-05,0.00264615,0.005798041,0.000270917,0.000840391,,5.72205E-05
10-26-2020 12:11:40.558,607194.9788,189730.2006,3,1,0.135446548,5.06341E-05,0.002650345,0.005798041,0.000271485,0.000840391,,6.19888E-05
10-26-2020 12:16:40.560,607494.9805,190030.2023,3,1,0.135519981,4.99338E-05,0.002654549,0.005798041,0.000272054,0.000840391,,-3.8147E-05
10-26-2020 12:21:40.566,607794.9859,190330.2077,3,1,0.135549545,4.96805E-05,0.00265874,0.005798041,0.000272622,0.000840391,,-2.47955E-05
10-26-2020 12:26:40.567,608094.9873,190630.2091,3,1,0.135575294,5.02765E-05,0.002662932,0.005798041,0.00027319,0.000840391,,-6.77109E-05
10-26-2020 12:31:40.570,608394.9905,190930.2123,3,1,0.135676384,5.00828E-05,0.002667136,0.005798041,0.000273761,0.000840391,,-1.90735E-06
10-26-2020 12:36:40.570,608694.9907,191230.2125,3,1,0.135673523,5.06341E-05,0.002671337,0.005798041,0.000274331,0.000840391,,4.673E-05
10-26-2020 12:41:40.571,608994.9915,191530.2133,3,1,0.135757446,5.07534E-05,0.002675529,0.005798041,0.0002749,0.000840391,,-3.14713E-05
10-26-2020 12:46:40.571,609294.9917,191830.2135,3,1,0.135848045,5.01722E-05,0.002679723,0.005798041,0.000275469,0.000840391,,6.29425E-05
10-26-2020 12:51:40.572,609594.9927,192130.2145,3,1,0.135840416,5.04404E-05,0.002683925,0.005798041,0.00027604,0.000840391,,0
10-26-2020 12:56:40.573,609894.9936,192430.2154,3,1,0.135896683,5.00977E-05,0.002688125,0.005798041,0.000276611,0.000840391,,5.05447E-05
10-26-2020 13:01:40.578,610194.9985,192730.2203,3,1,0.135900497,5.12153E-05,0.002692322,0.005798041,0.000277181,0.000840391,,1.90735E-05
10-26-2020 13:06:40.580,610495.0003,193030.2221,3,1,0.135931969,5.11259E-05,0.002696521,0.005798041,0.000277752,0.000840391,,-6.29425E-05
10-26-2020 13:11:40.586,610795.0068,193330.2286,3,1,0.136022568,5.12749E-05,0.002700727,0.005798041,0.000278324,0.000840391,,1.71661E-05
10-26-2020 13:16:40.593,611095.0132,193630.235,3,1,0.136054993,4.94421E-05,0.002704932,0.005798041,0.000278896,0.000840391,,-1.90735E-06
10-26-2020 13:21:40.594,611395.0143,193930.2361,3,1,0.136147499,5.05149E-05,0.002709131,0.005798041,0.000279468,0.000840391,,8.2016E-05
10-26-2020 13:26:40.598,611695.0185,194230.2403,3,1,0.136193275,5.09024E-05,0.00271333,0.005798041,0.000280039,0.000840391,,-1.52588E-05
10-26-2020 13:31:40.601,611995.0214,194530.2432,3,1,0.136210442,5.09322E-05,0.002717536,0.005798041,0.000280612,0.000840391,,-5.05447E-05
10-26-2020 13:36:40.607,612295.0276,194830.2494,3,1,0.13628006,5.10067E-05,0.002721738,0.005798041,0.000281184,0.000840391,,5.34058E-05
10-26-2020 13:41:40.607,612595.0277,195130.2495,3,1,0.136240005,5.12749E-05,0.002725942,0.005798041,0.000281757,0.000840391,,-2.95639E-05
10-26-2020 13:46:40.610,612895.0302,195430.252,3,1,0.136240005,4.90248E-05,0.002730122,0.005798041,0.000282326,0.000840391,,6.29425E-05
10-26-2020 13:51:40.610,613195.0307,195730.2525,3,1,0.136266708,5.01722E-05,0.002734289,0.005798041,0.000282894,0.000840391,,1.90735E-06
10-26-2020 13:56:40.614,613495.0344,196030.2562,3,1,0.136340141,5.05894E-05,0.00273847,0.005798041,0.000283464,0.000840391,,3.91006E-05
10-26-2020 14:01:40.616,613795.0362,196330.258,3,1,0.136285782,5.05298E-05,0.00274267,0.005798041,0.000284037,0.000840391,,-3.52859E-05
10-26-2020 14:06:40.619,614095.0395,196630.2613,3,1,0.136369705,5.09918E-05,0.00274687,0.005798041,0.00028461,0.000840391,,-2.28882E-05
10-26-2020 14:11:40.624,614395.0445,196930.2663,3,1,0.136428833,5.10961E-05,0.002751068,0.005798041,0.000285182,0.000840391,,7.62949E-06
10-26-2020 14:16:40.627,614695.0477,197230.2695,3,1,0.136481285,5.05894E-05,0.002755259,0.005798041,0.000285754,0.000840391,,3.8147E-05
10-26-2020 14:21:40.634,614995.0543,197530.2761,3,1,0.13647747,5.03361E-05,0.002759461,0.005798041,0.000286328,0.000840391,,-4.48227E-05
10-26-2020 14:26:40.641,615295.0609,197830.2827,3,1,0.136502266,5.05E-05,0.002763658,0.005798041,0.000286901,0.000840391,,-3.71933E-05
10-26-2020 14:31:40.647,615595.0672,198130.289,3,1,0.136554718,5.04404E-05,0.002767864,0.005798041,0.000287475,0.000840391,,5.43594E-05
10-26-2020 14:36:40.654,615895.0739,198430.2957,3,1,0.136580467,4.97997E-05,0.002772062,0.005798041,0.000288048,0.000840391,,-2.28882E-05
10-26-2020 14:41:40.654,616195.0748,198730.2966,3,1,0.136648178,4.88609E-05,0.002776259,0.005798041,0.000288622,0.000840391,,1.62125E-05
10-26-2020 14:46:40.656,616495.0764,199030.2982,3,1,0.136597633,4.98444E-05,0.002780448,0.005798041,0.000289194,0.000840391,,-4.673E-05
10-26-2020 14:51:40.660,616795.0799,199330.3017,3,1,0.136540413,4.75198E-05,0.002784659,0.005798041,0.000289769,0.000840391,,-0.000105858
10-26-2020 14:56:40.660,617095.0807,199630.3025,3,1,0.136692047,4.97252E-05,0.002788866,0.005798041,0.000290344,0.000840391,,-9.53674E-06
10-26-2020 15:01:40.661,617395.0818,199930.3036,3,1,0.136714935,5.09024E-05,0.00279307,0.005798041,0.000290919,0.000840391,,3.71933E-05
10-26-2020 15:06:40.663,617695.0835,200230.3053,3,1,0.136714935,5.04702E-05,0.002797287,0.005798041,0.000291495,0.000840391,,-1.23978E-05
10-26-2020 15:11:40.665,617995.0853,200530.3071,3,1,0.136751175,5.06938E-05,0.002801498,0.005798041,0.000292071,0.000840391,,1.81198E-05
10-26-2020 15:16:40.667,618295.0877,200830.3095,3,1,0.136807442,4.98891E-05,0.002805696,0.005798041,0.000292645,0.000840391,,1.62125E-05
10-26-2020 15:21:40.674,618595.0943,201130.3161,3,1,0.136803627,5.02914E-05,0.002809896,0.005798041,0.000293219,0.000840391,,2.09808E-05
10-26-2020 15:26:40.679,618895.0992,201430.321,3,1,0.136799812,4.99189E-05,0.002814083,0.005798041,0.000293792,0.000840391,,-1.33514E-05
10-26-2020 15:31:40.681,619195.1016,201730.3234,3,1,0.136837006,5.10812E-05,0.002818276,0.005798041,0.000294366,0.000840391,,5.43594E-05
10-26-2020 15:36:40.686,619495.1065,202030.3283,3,1,0.136843681,5.06639E-05,0.002822476,0.005798041,0.000294941,0.000840391,,-2.76566E-05
10-26-2020 15:41:40.693,619795.113,202330.3348,3,1,0.136856079,5.05298E-05,0.002826679,0.005798041,0.000295516,0.000840391,,-2.09808E-05
10-26-2020 15:46:40.699,620095.1197,202630.3415,3,1,0.13688755,5.0202E-05,0.002830883,0.005798041,0.000296091,0.000840391,,-6.67572E-06
10-26-2020 15:51:40.700,620395.1203,202930.3421,3,1,0.136974335,5.00381E-05,0.002835087,0.005798041,0.000296667,0.000840391,,9.82285E-05
10-26-2020 15:56:40.703,620695.1229,203230.3447,3,1,0.136932373,5.01126E-05,0.002839292,0.005798041,0.000297243,0.000840391,,-8.58307E-06
10-26-2020 16:01:40.706,620995.1266,203530.3484,3,1,0.136919022,5.06788E-05,0.00284351,0.005798041,0.00029782,0.000840391,,-3.52859E-05
10-26-2020 16:06:40.708,621295.1282,203830.35,3,1,0.136978149,5.12749E-05,0.002847713,0.005798041,0.000298396,0.000840391,,0
10-26-2020 16:11:40.708,621595.1283,204130.3501,3,1,0.136990547,5.0351E-05,0.002851917,0.005798041,0.000298972,0.000840391,,-1.14441E-05
10-26-2020 16:16:40.715,621895.1349,204430.3567,3,1,0.137007713,5.03659E-05,0.002856114,0.005798041,0.000299547,0.000840391,,4.00543E-05
10-26-2020 16:21:40.716,622195.1359,204730.3577,3,1,0.136997223,5.01126E-05,0.002860322,0.005798041,0.000300123,0.000840391,,-3.8147E-06
10-26-2020 16:26:40.719,622495.1392,205030.361,3,1,0.137087822,4.99934E-05,0.002864533,0.005798041,0.0003007,0.000840391,,3.14713E-05
10-26-2020 16:31:40.724,622795.1443,205330.3661,3,1,0.137117386,5.09024E-05,0.002868746,0.005798041,0.000301278,0.000840391,,3.8147E-06
10-26-2020 16:36:40.724,623095.1448,205630.3666,3,1,0.137339592,5.01275E-05,0.002872953,0.005798041,0.000301855,0.000840391,,-8.01086E-05
10-26-2020 16:41:40.730,623395.1499,205930.3717,3,1,0.137207985,5.07385E-05,0.00287715,0.005798041,0.000302431,0.000840391,,5.05447E-05
10-26-2020 16:46:40.730,623695.1506,206230.3724,3,1,0.137135506,4.64767E-05,0.002881345,0.005798041,0.000303007,0.000840391,,-8.86917E-05
10-26-2020 16:51:40.731,623995.1512,206530.373,3,1,0.137131691,5.00381E-05,0.002885536,0.005798041,0.000303582,0.000840391,,-7.62939E-06
10-26-2020 16:56:40.736,624295.1561,206830.3779,3,1,0.13718605,4.96656E-05,0.002889726,0.005798041,0.000304156,0.000840391,,-8.01086E-05
10-26-2020 17:01:40.737,624595.1578,207130.3796,3,1,0.137196541,5.02318E-05,0.002893922,0.005798041,0.000304732,0.000840391,,-4.19617E-05
10-26-2020 17:06:40.745,624895.165,207430.3868,3,1,0.137255669,5.04255E-05,0.002898096,0.005798041,0.000305305,0.000840391,,-3.14713E-05
10-26-2020 17:11:40.748,625195.1684,207730.3902,3,1,0.137226105,5.0351E-05,0.002902274,0.005798041,0.000305878,0.000840391,,1.43051E-05
10-26-2020 17:16:40.753,625495.173,208030.3948,3,1,0.137224197,5.05298E-05,0.002906461,0.005798041,0.000306453,0.000840391,,6.29425E-05
10-26-2020 17:21:40.758,625795.1784,208330.4002,3,1,0.137281418,5.06043E-05,0.002910641,0.005798041,0.000307026,0.000840391,,5.72205E-06
10-26-2020 17:26:40.763,626095.1833,208630.4051,3,1,0.137268066,4.9293E-05,0.002914812,0.005798041,0.000307599,0.000840391,,-4.673E-05
10-26-2020 17:31:40.767,626395.1871,208930.4089,3,1,0.137283325,4.94868E-05,0.00291898,0.005798041,0.000308171,0.000840391,,2.19345E-05
10-26-2020 17:36:40.769,626695.1897,209230.4115,3,1,0.137207031,4.88907E-05,0.002923133,0.005798041,0.000308741,0.000840391,,-0.000101089
10-26-2020 17:41:40.770,626995.19,209530.4118,3,1,0.137306213,5.03957E-05,0.002927279,0.005798041,0.00030931,0.000840391,,-3.8147E-05
10-26-2020 17:46:40.775,627295.1956,209830.4174,3,1,0.137381554,5.02318E-05,0.002931444,0.005798041,0.000309882,0.000840391,,1.23978E-05
10-26-2020 17:51:40.781,627595.2008,210130.4226,3,1,0.137293816,4.96209E-05,0.00293562,0.005798041,0.000310456,0.000840391,,-3.8147E-05
10-26-2020 17:56:40.786,627895.2064,210430.4282,3,1,0.137337685,5.08428E-05,0.002939794,0.005798041,0.000311029,0.000840391,,-9.53674E-06
10-26-2020 18:01:40.789,628195.2097,210730.4315,3,1,0.137400627,5.10812E-05,0.002943977,0.005798041,0.000311604,0.000840391,,-3.14713E-05
10-26-2020 18:06:40.793,628495.2131,211030.4349,3,1,0.137350082,5.10514E-05,0.002948156,0.005798041,0.000312178,0.000840391,,-6.10352E-05
10-26-2020 18:11:40.793,628795.2132,211330.435,3,1,0.137388229,4.97103E-05,0.002952317,0.005798041,0.00031275,0.000840391,,3.91006E-05
10-26-2020 18:16:40.793,629095.2132,211630.435,3,1,0.137400627,5.03361E-05,0.002956481,0.005798041,0.000313322,0.000840391,,-6.38962E-05
10-26-2020 18:21:40.794,629395.2143,211930.4361,3,1,0.137447357,5.06639E-05,0.002960647,0.005798041,0.000313895,0.000840391,,-7.15256E-05
10-26-2020 18:26:40.796,629695.216,212230.4378,3,1,0.137478828,5.06788E-05,0.002964825,0.005798041,0.000314469,0.000840391,,-1.43051E-05
10-26-2020 18:31:40.801,629995.2218,212530.4436,3,1,0.137440681,5.12898E-05,0.002969021,0.005798041,0.000315046,0.000840391,,4.86374E-05
10-26-2020 18:36:40.808,630295.2283,212830.4501,3,1,0.137539864,5.07683E-05,0.002973214,0.005798041,0.000315622,0.000840391,,2.86102E-06
10-26-2020 18:41:40.809,630595.2291,213130.4509,3,1,0.137543678,5.04851E-05,0.002977395,0.005798041,0.000316198,0.000840391,,-1.04904E-05
10-26-2020 18:46:40.814,630895.2342,213430.456,3,1,0.137438774,5.10812E-05,0.002981571,0.005798041,0.000316772,0.000840391,,-0.000104904
10-26-2020 18:51:40.815,631195.235,213730.4568,3,1,0.137541771,4.96656E-05,0.002985755,0.005798041,0.000317347,0.000840391,,-6.10352E-05
10-26-2020 18:56:40.819,631495.2393,214030.4611,3,1,0.137594223,5.01275E-05,0.002989948,0.005798041,0.000317924,0.000840391,,3.8147E-05
10-26-2020 19:01:40.819,631795.2392,214330.461,3,1,0.137630463,4.92036E-05,0.002994125,0.005798041,0.000318499,0.000840391,,2.28882E-05
10-26-2020 19:06:40.824,632095.2443,214630.4661,3,1,0.137586594,4.9606E-05,0.002998298,0.005798041,0.000319073,0.000840391,,-1.14441E-05
10-26-2020 19:11:40.830,632395.2507,214930.4725,3,1,0.137579918,5.04702E-05,0.003002488,0.005798041,0.00031965,0.000840391,,-5.24521E-05
10-26-2020 19:16:40.836,632695.2567,215230.4785,3,1,0.137581825,5.06639E-05,0.003006677,0.005798041,0.000320226,0.000840391,,-1.81198E-05
10-26-2020 19:21:40.841,632995.2616,215530.4834,3,1,0.137623787,5.0813E-05,0.003010881,0.005798041,0.000320805,0.000840391,,-2.86102E-05
10-26-2020 19:26:40.844,633295.2646,215830.4864,3,1,0.13762188,4.98444E-05,0.003015082,0.005798041,0.000321383,0.000840391,,3.43323E-05
10-26-2020 19:31:40.845,633595.2657,216130.4875,3,1,0.137640953,5.10514E-05,0.00301928,0.005798041,0.000321961,0.000840391,,-2.67029E-05
10-26-2020 19:36:40.849,633895.2691,216430.4909,3,1,0.137747765,5.10365E-05,0.003023477,0.005798041,0.000322539,0.000840391,,-3.33786E-05
10-26-2020 19:41:40.854,634195.2747,216730.4965,3,1,0.137712479,5.04255E-05,0.003027665,0.005798041,0.000323115,0.000840391,,1.23978E-05
10-26-2020 19:46:40.856,634495.2766,217030.4984,3,1,0.137710571,5.10365E-05,0.003031854,0.005798041,0.000323692,0.000840391,,5.05447E-05
10-26-2020 19:51:40.862,634795.2823,217330.5041,3,1,0.137682915,4.95911E-05,0.003036037,0.005798041,0.000324268,0.000840391,,-5.24521E-05
10-26-2020 19:56:40.862,635095.2825,217630.5043,3,1,0.137719154,4.96358E-05,0.003040214,0.005798041,0.000324843,0.000840391,,5.05447E-05
10-26-2020 20:01:40.867,635395.2874,217930.5092,3,1,0.137785912,5.05298E-05,0.003044398,0.005798041,0.00032542,0.000840391,,4.86374E-05
10-26-2020 20:06:40.869,635695.289,218230.5108,3,1,0.137825966,5.01722E-05,0.003048588,0.005798041,0.000325997,0.000840391,,-2.09808E-05
10-26-2020 20:11:40.869,635995.2891,218530.5109,3,1,0.137848854,5.01573E-05,0.00305278,0.005798041,0.000326575,0.000840391,,-2.09808E-05
10-26-2020 20:16:40.871,636295.2918,218830.5136,3,1,0.137859344,4.99636E-05,0.003056974,0.005798041,0.000327153,0.000840391,,8.2016E-05
10-26-2020 20:21:40.872,636595.2926,219130.5144,3,1,0.137891769,5.02914E-05,0.003061171,0.005798041,0.000327731,0.000840391,,-2.28882E-05
10-26-2020 20:26:40.878,636895.298,219430.5198,3,1,0.137825966,4.96656E-05,0.003065346,0.005798041,0.000328307,0.000840391,,-4.86374E-05
10-26-2020 20:31:40.882,637195.3026,219730.5244,3,1,0.13790226,5.00828E-05,0.00306953,0.005798041,0.000328884,0.000840391,,-8.01086E-05
10-26-2020 20:36:40.882,637495.3027,220030.5245,3,1,0.13791275,5.11706E-05,0.003073728,0.005798041,0.000329463,0.000840391,,2.57492E-05
10-26-2020 20:41:40.884,637795.3044,220330.5262,3,1,0.137872696,4.94719E-05,0.003077916,0.005798041,0.00033004,0.000840391,,-3.14713E-05
10-26-2020 20:46:40.887,638095.3069,220630.5287,3,1,0.137948036,5.04851E-05,0.003082104,0.005798041,0.000330618,0.000840391,,8.58307E-06
10-26-2020 20:51:40.888,638395.3087,220930.5305,3,1,0.137895584,5.1409E-05,0.003086303,0.005798041,0.000331197,0.000840391,,3.52859E-05
10-26-2020 20:56:40.890,638695.3105,221230.5323,3,1,0.137994766,4.96954E-05,0.003090502,0.005798041,0.000331777,0.000840391,,5.43594E-05
10-26-2020 21:01:40.897,638995.317,221530.5388,3,1,0.137996674,5.11259E-05,0.003094702,0.005798041,0.000332356,0.000840391,,1.71661E-05
10-26-2020 21:06:40.899,639295.3196,221830.5414,3,1,0.137942314,4.87417E-05,0.003098903,0.005798041,0.000332936,0.000840391,,-4.19617E-05
10-26-2020 21:11:40.902,639595.3228,222130.5446,3,1,0.1379776,5.04255E-05,0.003103095,0.005798041,0.000333514,0.000840391,,-3.52859E-05
10-26-2020 21:16:40.904,639895.3246,222430.5464,3,1,0.138028145,5.03212E-05,0.003107293,0.005798041,0.000334094,0.000840391,,-4.3869E-05
10-26-2020 21:21:40.908,640195.328,222730.5498,3,1,0.137981415,4.97103E-05,0.003111467,0.005798041,0.00033467,0.000840391,,-5.43594E-05
10-26-2020 21:26:40.908,640495.328,223030.5498,3,1,0.13807869,4.95613E-05,0.003115624,0.005798041,0.000335244,0.000840391,,-1.71661E-05
10-26-2020 21:31:40.908,640795.3287,223330.5505,3,1,0.13802433,5.10365E-05,0.003119795,0.005798041,0.000335819,0.000840391,,-8.96454E-05
10-26-2020 21:36:40.914,641095.3339,223630.5557,3,1,0.138068199,5.08279E-05,0.003123964,0.005798041,0.000336395,0.000840391,,-1.90735E-06
10-26-2020 21:41:40.917,641395.3372,223930.559,3,1,0.138097763,4.99487E-05,0.00312814,0.005798041,0.000336972,0.000840391,,-8.58307E-05
10-26-2020 21:46:40.919,641695.3395,224230.5613,3,1,0.138177872,5.04851E-05,0.003132315,0.005798041,0.000337548,0.000840391,,7.62939E-05
10-26-2020 21:51:40.921,641995.3417,224530.5635,3,1,0.138155937,4.95315E-05,0.003136481,0.005798041,0.000338124,0.000840391,,0
10-26-2020 21:56:40.922,642295.3423,224830.5641,3,1,0.138228416,4.97699E-05,0.003140664,0.005798041,0.000338702,0.000840391,,3.91006E-05
10-26-2020 22:01:40.929,642595.3489,225130.5707,3,1,0.138141632,4.97252E-05,0.003144859,0.005798041,0.000339281,0.000840391,,2.09808E-05
10-26-2020 22:06:40.935,642895.3554,225430.5772,3,1,0.138171196,4.97848E-05,0.003149032,0.005798041,0.000339858,0.000840391,,2.38419E-05
10-26-2020 22:11:40.936,643195.3563,225730.5781,3,1,0.138177872,4.93675E-05,0.0031532,0.005798041,0.000340434,0.000840391,,-0.000107765
10-26-2020 22:16:40.937,643495.3571,226030.5789,3,1,0.138228416,4.98891E-05,0.003157367,0.005798041,0.00034101,0.000840391,,-3.81475E-05
10-26-2020 22:21:40.942,643795.3623,226330.5841,3,1,0.138249397,4.98444E-05,0.003161537,0.005798041,0.000341586,0.000840391,,3.14713E-05
10-26-2020 22:26:40.946,644095.3663,226630.5881,3,1,0.138305664,5.05149E-05,0.003165698,0.005798041,0.000342162,0.000840391,,-1.90735E-06
10-26-2020 22:31:40.948,644395.3681,226930.5899,3,1,0.138343811,5.07534E-05,0.003169875,0.005798041,0.000342739,0.000840391,,2.86102E-06
10-26-2020 22:36:40.951,644695.3715,227230.5933,3,1,0.138366699,5.06639E-05,0.003174069,0.005798041,0.000343319,0.000840391,,3.24249E-05
10-26-2020 22:41:40.956,644995.3765,227530.5983,3,1,0.138360977,5.04106E-05,0.003178259,0.005798041,0.000343899,0.000840391,,7.62939E-06
10-26-2020 22:46:40.962,645295.3821,227830.6039,3,1,0.138320923,5.07236E-05,0.003182444,0.005798041,0.000344478,0.000840391,,-3.8147E-06
10-26-2020 22:51:40.968,645595.3888,228130.6106,3,1,0.138345718,4.96358E-05,0.003186635,0.005798041,0.000345058,0.000840391,,1.90735E-06
10-26-2020 22:56:40.971,645895.3912,228430.613,3,1,0.138402939,5.10663E-05,0.003190831,0.005798041,0.000345638,0.000840391,,1.04904E-05
10-26-2020 23:01:40.976,646195.3961,228730.6179,3,1,0.138450623,5.12302E-05,0.003195011,0.005798041,0.000346217,0.000840391,,8.2016E-05
10-26-2020 23:06:40.982,646495.402,229030.6238,3,1,0.138440132,5.00381E-05,0.00319919,0.005798041,0.000346795,0.000840391,,6.67572E-06
10-26-2020 23:11:40.982,646795.402,229330.6238,3,1,0.138429642,5.04404E-05,0.003203383,0.005798041,0.000347376,0.000840391,,6.67572E-06
10-26-2020 23:16:40.984,647095.4046,229630.6264,3,1,0.138478279,5.01573E-05,0.003207579,0.005798041,0.000347957,0.000840391,,-4.57764E-05
